timestamp,angle,speed
1570401131988420963,1.4547336101531982,0.1269446462392807
1570401132047208070,1.4613405466079712,0.1269446462392807
1570401132147520065,1.4613405466079712,0.1269446462392807
1570401132228532075,1.4643707275390625,0.1269446462392807
1570401132380325078,1.469948649406433,0.1269446462392807
1570401132479615926,1.4719849824905396,0.1243644505739212
1570401132591559886,1.455973744392395,0.11920404434204102
1570401132676630020,1.3694093227386475,0.11404364556074142
1570401132748178005,1.3328547477722168,0.11404364556074142
1570401132879925012,0.0,0.11404364556074142
1570401132959345102,0.0,0.11404364556074142
1570401133059581995,0.0,0.11404364556074142
1570401133164208889,-0.5532394051551819,0.11404364556074142
1570401133220196008,-0.7879657745361328,0.11404364556074142
1570401133320672988,-0.7879657745361328,0.11404364556074142
1570401133420875072,-0.7879657745361328,0.11404364556074142
1570401133591269969,-1.4283751249313354,0.0940522849559784
1570401133636168956,-1.4537047147750854,0.0940522849559784
1570401133751466035,-1.4652601480484009,0.0940522849559784
1570401133871570110,-1.4878270626068115,0.0940522849559784
1570401133971613883,-1.4878270626068115,0.0940522849559784
1570401134091456890,-1.4654370546340942,0.09856764227151871
1570401134143474102,-1.4083850383758545,0.10566319525241852
1570401134276412010,-1.3935425281524658,0.10759834200143814
1570401134367662906,-1.3904227018356323,0.10953349620103836
1570401134484474897,-1.3768776655197144,0.11146864295005798
1570401134516334056,-1.3651762008666992,0.11146864295005798
1570401134684380054,-0.5635010600090027,0.11146864295005798
1570401134735169887,0.0,0.1134037971496582
1570401134884505033,0.3346650004386902,0.1134037971496582
1570401134927742004,1.3699499368667603,0.11597879976034164
1570401135087740898,0.7884852290153503,0.11597879976034164
1570401135156389951,0.0,0.11597879976034164
1570401135256956100,0.0,0.11597879976034164
1570401135348357915,0.0,0.11597879976034164
1570401135455643892,0.624260425567627,0.11597879976034164
1570401135567841053,0.3277607262134552,0.11597879976034164
1570401135668252944,0.3277607262134552,0.11597879976034164
1570401135768366098,0.3277607262134552,0.11597879976034164
1570401135890016078,0.0,0.11597879976034164
1570401135988996028,-1.2969614267349243,0.11597879976034164
1570401136088963031,-1.2969614267349243,0.11597879976034164
1570401136103805065,-1.3223108053207397,0.11597879976034164
1570401136203792095,-1.3223108053207397,0.11597879976034164
1570401136304236888,-1.3223108053207397,0.11597879976034164
1570401136487871885,-1.1920502185821533,0.11597879976034164
1570401136569540977,1.0791298151016235,0.12758970260620117
1570401136655766010,1.307890772819519,0.1295248568058014
1570401136736047983,1.4331004619598389,0.1340402066707611
1570401136887447118,1.3439499139785767,0.1340402066707611
1570401136936093091,0.4553929269313812,0.12565454840660095
1570401137087693929,0.0,0.11920404434204102
1570401137177233934,-1.4639570713043213,0.1011478453874588
1570401137277806043,-1.4639570713043213,0.1011478453874588
1570401137364648103,-1.4730522632598877,0.1011478453874588
1570401137415921926,-1.4770445823669434,0.1011478453874588
1570401137551728963,-1.508325219154358,0.1011478453874588
1570401137652761936,-1.508325219154358,0.1011478453874588
1570401137791524887,-1.4099054336547852,0.10824339836835861
1570401137888212919,0.8504837155342102,0.11211369931697845
1570401137911993026,1.141758680343628,0.11404364556074142
1570401138012064933,1.141758680343628,0.11404364556074142
1570401138190309047,1.275894284248352,0.11597879976034164
1570401138236555099,1.376704454421997,0.12500950694084167
1570401138351932048,0.6477857232093811,0.12500950694084167
1570401138436858892,0.3838261663913727,0.12500950694084167
1570401138536953926,0.3838261663913727,0.12500950694084167
1570401138684853076,0.0,0.11855900287628174
1570401138751771926,-1.28021240234375,0.10695330053567886
1570401138851877927,-1.28021240234375,0.10695330053567886
1570401138951951026,-1.28021240234375,0.10695330053567886
1570401139087702035,0.0,0.10695330053567886
1570401139148432016,0.0,0.10695330053567886
1570401139248569011,0.0,0.10695330053567886
1570401139391762018,1.142106533050537,0.10888844728469849
1570401139436815977,1.268162727355957,0.10888844728469849
1570401139537101984,1.268162727355957,0.10888844728469849
1570401139687486886,1.4499884843826294,0.1134037971496582
1570401139735522031,1.468055009841919,0.1134037971496582
1570401139831499099,1.4663190841674805,0.11533374339342117
1570401139916745901,1.4645792245864868,0.11726889759302139
1570401140016871929,1.4645792245864868,0.11726889759302139
1570401140135581970,1.4473581314086914,0.11726889759302139
1570401140271941900,1.2953768968582153,0.11726889759302139
1570401140392241954,0.48324546217918396,0.11726889759302139
1570401140457351922,0.0,0.11920404434204102
1570401140575763940,0.0,0.11920404434204102
1570401140639799118,-0.03537692502140999,0.11920404434204102
1570401140784025907,0.0,0.12113919854164124
1570401140856096029,1.4259278774261475,0.12823474407196045
1570401140968451023,1.4674044847488403,0.13016989827156067
1570401141079755067,1.43805992603302,0.1321050524711609
1570401141184015989,1.3339097499847412,0.1295248568058014
1570401141215614080,1.2364827394485474,0.12113919854164124
1570401141328083038,1.4266870021820068,0.12113919854164124
1570401141428231954,1.4266870021820068,0.12113919854164124
1570401141572932958,1.4399734735488892,0.11855900287628174
1570401141682118892,1.4533923864364624,0.11017854511737823
1570401141743792057,1.4673420190811157,0.10501814633607864
1570401141831862926,1.4706027507781982,0.10501814633607864
1570401141931963920,1.4706027507781982,0.10501814633607864
1570401142032169103,1.4706027507781982,0.10501814633607864
1570401142132566928,1.4706027507781982,0.10501814633607864
1570401142287828922,0.26398327946662903,0.10501814633607864
1570401142389081001,0.8949102759361267,0.10243794322013855
1570401142488034963,1.3993891477584839,0.10243794322013855
1570401142567998886,1.4547704458236694,0.10630824416875839
1570401142688080072,1.47632896900177,0.10630824416875839
1570401142768095970,1.498105525970459,0.10824339836835861
1570401142868872880,1.4996858835220337,0.10824339836835861
1570401142988959074,1.5053759813308716,0.10824339836835861
1570401143085292100,1.507179617881775,0.11017854511737823
1570401143189028978,1.5106271505355835,0.11017854511737823
1570401143279939889,1.5127272605895996,0.11017854511737823
1570401143364860057,1.5195786952972412,0.11017854511737823
1570401143487997055,1.5203553438186646,0.11017854511737823
1570401143583604097,1.5085456371307373,0.1146887019276619
1570401143684942007,1.4848964214324951,0.1146887019276619
1570401143785587072,1.4848964214324951,0.1146887019276619
1570401143797000885,1.481963038444519,0.1146887019276619
1570401143984735012,1.4811981916427612,0.1146887019276619
1570401144061111927,1.476446270942688,0.11662384867668152
1570401144161528110,1.476446270942688,0.11662384867668152
1570401144289874076,1.4988892078399658,0.11662384867668152
1570401144296041965,1.50215744972229,0.11662384867668152
1570401144480195045,1.4812365770339966,0.11662384867668152
1570401144549294948,1.4547477960586548,0.11662384867668152
1570401144685247898,1.4436275959014893,0.11662384867668152
1570401144709131002,1.4372261762619019,0.11662384867668152
1570401144885129928,1.477279782295227,0.11662384867668152
1570401144985306024,1.477279782295227,0.11662384867668152
1570401145085349082,1.477279782295227,0.11662384867668152
1570401145185686111,1.477279782295227,0.11662384867668152
1570401145285969972,1.477279782295227,0.11662384867668152
1570401145385898113,1.477279782295227,0.11662384867668152
1570401145477207899,1.4942010641098022,0.11662384867668152
1570401145533576965,1.4995049238204956,0.11404364556074142
1570401145633513927,1.4995049238204956,0.11404364556074142
1570401145788744926,1.4547704458236694,0.10630824416875839
1570401145888263940,0.0,0.09534239023923874
1570401145968064069,-0.4802883565425873,0.0927673876285553
1570401146079905033,-1.343917727470398,0.0927673876285553
1570401146152414083,-1.388867735862732,0.0901871845126152
1570401146248444080,-1.4294513463974,0.0901871845126152
1570401146384129047,-1.4264600276947021,0.09212233871221542
1570401146448425054,-1.43816077709198,0.1037280410528183
1570401146504136085,-1.4452189207077026,0.1037280410528183
1570401146632005929,-1.4649447202682495,0.1037280410528183
1570401146788970947,-1.4827519655227661,0.1037280410528183
1570401146864546060,-1.5048539638519287,0.10824339836835861
1570401146964656114,-1.5048539638519287,0.10824339836835861
1570401147065054893,-1.5048539638519287,0.10824339836835861
1570401147181117057,-1.4985905885696411,0.11855900287628174
1570401147205302000,-1.4974162578582764,0.12049415707588196
1570401147305125951,-1.4974162578582764,0.12049415707588196
1570401147464087009,-1.5101009607315063,0.12242930382490158
1570401147588934898,-1.5129497051239014,0.12242930382490158
1570401147645587921,-1.5357470512390137,0.09083224087953568
1570401147745302915,-1.5357470512390137,0.09083224087953568
1570401147889961004,-1.4616225957870483,0.12758970260620117
1570401147952286958,-1.4377853870391846,0.1321050524711609
1570401148056600093,-1.4954299926757812,0.1321050524711609
1570401148156538009,-1.4954299926757812,0.1321050524711609
1570401148285600900,-1.4230918884277344,0.1321050524711609
1570401148389569044,0.0,0.13661520183086395
1570401148485362052,1.233174204826355,0.1340402066707611
1570401148584343910,1.435981273651123,0.12371940165758133
1570401148656555891,1.45217764377594,0.11791394650936127
1570401148784681081,1.311269760131836,0.11017854511737823
1570401148888782024,0.0,0.10759834200143814
1570401148984448909,-1.49930739402771,0.08889708667993546
1570401149040338993,-1.515115737915039,0.08889708667993546
1570401149165946960,-1.536493182182312,0.08889708667993546
1570401149265928030,-1.536493182182312,0.08889708667993546
1570401149389254093,-1.5337928533554077,0.08889708667993546
1570401149485373973,-1.5089759826660156,0.09598743915557861
1570401149581423997,-1.4510873556137085,0.11211369931697845
1570401149680541038,-1.409826397895813,0.11726889759302139
1570401149760226011,-1.3976680040359497,0.12629960477352142
1570401149880498886,-1.3872873783111572,0.1340402066707611
1570401149961086988,-1.3870642185211182,0.1424206644296646
1570401150060607910,-1.3870642185211182,0.1424206644296646
1570401150160706996,-1.3870642185211182,0.1424206644296646
1570401150288499116,-1.2617324590682983,0.1424206644296646
1570401150357412099,0.0,0.14629095792770386
1570401150432318925,0.0,0.14629095792770386
1570401150565105915,0.20580680668354034,0.13597014546394348
1570401150664800882,1.1063520908355713,0.13597014546394348
1570401150789396047,-1.409359335899353,0.10501814633607864
1570401150880300045,-1.4988826513290405,0.09340724349021912
1570401150984494924,-1.5110132694244385,0.09083224087953568
1570401151056232929,-1.5161722898483276,0.09083224087953568
1570401151156526088,-1.5161722898483276,0.09083224087953568
1570401151288319110,-1.457800030708313,0.10953349620103836
1570401151384414911,-1.279268503189087,0.11726889759302139
1570401151472660064,-0.3620893359184265,0.12758970260620117
1570401151584141016,-1.381779670715332,0.12758970260620117
1570401151688548088,-1.468626856803894,0.12500950694084167
1570401151784221887,-1.5267137289047241,0.0927673876285553
1570401151888279914,-1.5270193815231323,0.0901871845126152
1570401151984210968,-1.4025458097457886,0.10953349620103836
1570401152088363885,-1.3764712810516357,0.10953349620103836
1570401152165333986,-0.6522972583770752,0.12113919854164124
1570401152265664100,-0.6522972583770752,0.12113919854164124
1570401152368268013,-0.6371912956237793,0.12500950694084167
1570401152480442047,-0.958986759185791,0.1269446462392807
1570401152549477100,-1.1303472518920898,0.1269446462392807
1570401152680213928,-0.822496771812439,0.1269446462392807
1570401152780507087,-0.822496771812439,0.1269446462392807
1570401152888838052,1.1171232461929321,0.1269446462392807
1570401152952961921,1.3703844547271729,0.1269446462392807
1570401153080635070,1.3743528127670288,0.1243644505739212
1570401153126068115,1.3823084831237793,0.11920404434204102
1570401153281146049,1.4508920907974243,0.11920404434204102
1570401153384426116,1.4725602865219116,0.13016989827156067
1570401153456468105,1.4904751777648926,0.1321050524711609
1570401153544682979,1.4940760135650635,0.1321050524711609
1570401153685910940,1.4859237670898438,0.1321050524711609
1570401153773581981,0.0,0.1321050524711609
1570401153866070985,0.0,0.1321050524711609
1570401153984818935,1.1954238414764404,0.1243644505739212
1570401154070038080,1.0247690677642822,0.11791394650936127
1570401154184829950,1.4686353206634521,0.11275875568389893
1570401154245460987,1.4848501682281494,0.11855900287628174
1570401154345972061,1.4848501682281494,0.11855900287628174
1570401154480449914,1.4956563711166382,0.11855900287628174
1570401154589761972,1.4951274394989014,0.11855900287628174
1570401154661777019,1.306525707244873,0.10630824416875839
1570401154784468889,0.0,0.1037280410528183
1570401154872854948,0.0,0.1037280410528183
1570401154952497005,0.0,0.1037280410528183
1570401155088958024,0.0,0.1037280410528183
1570401155184906005,1.0551270246505737,0.1037280410528183
1570401155272744894,1.4528006315231323,0.11597879976034164
1570401155372809886,1.4528006315231323,0.11597879976034164
1570401155485631942,0.24526529014110565,0.1134037971496582
1570401155584554910,0.0,0.1108236014842987
1570401155656816959,-0.7516290545463562,0.1108236014842987
1570401155789923906,-1.241689682006836,0.1108236014842987
1570401155891720056,1.14461350440979,0.12823474407196045
1570401155920469999,1.394777774810791,0.13275010883808136
1570401156037687063,1.4563775062561035,0.13275010883808136
1570401156137733936,1.4563775062561035,0.13275010883808136
1570401156253884077,1.4746226072311401,0.13275010883808136
1570401156384417057,1.443060040473938,0.13275010883808136
1570401156465250015,1.2781883478164673,0.12500950694084167
1570401156581669092,0.32440391182899475,0.11726889759302139
1570401156656589031,0.0,0.10630824416875839
1570401156784393072,-0.7724032998085022,0.10630824416875839
1570401156848634958,-1.2083896398544312,0.10630824416875839
1570401156948899984,-1.2083896398544312,0.10630824416875839
1570401157088731050,0.48781123757362366,0.11597879976034164
1570401157185700893,1.3989927768707275,0.12758970260620117
1570401157288620948,1.417124629020691,0.12758970260620117
1570401157389844894,1.4553414583206177,0.12242930382490158
1570401157488982915,1.4783982038497925,0.11726889759302139
1570401157504810094,1.4844000339508057,0.11726889759302139
1570401157681351900,0.0,0.10630824416875839
1570401157776833057,-0.039664093405008316,0.10630824416875839
1570401157889919042,-1.4788539409637451,0.10630824416875839
1570401157984987020,-1.4954453706741333,0.1037280410528183
1570401158024785041,-1.5091652870178223,0.1011478453874588
1570401158124967098,-1.5091652870178223,0.1011478453874588
1570401158225022077,-1.5091652870178223,0.1011478453874588
1570401158325243949,-1.5091652870178223,0.1011478453874588
1570401158416834115,-1.5174193382263184,0.1011478453874588
1570401158582036018,-1.5186349153518677,0.1011478453874588
1570401158680870056,-1.519796371459961,0.1011478453874588
1570401158762099981,-1.527708888053894,0.1011478453874588
1570401158861830949,-1.527708888053894,0.1011478453874588
1570401158962354898,-1.527708888053894,0.1011478453874588
1570401159062446117,-1.527708888053894,0.1011478453874588
1570401159158035993,-1.528504729270935,0.1011478453874588
1570401159242379903,-1.5252724885940552,0.10888844728469849
1570401159341022968,-1.5252724885940552,0.10888844728469849
1570401159488883018,-1.5181301832199097,0.11726889759302139
1570401159584820032,-1.4989609718322754,0.1314600110054016
1570401159685081005,-1.4989609718322754,0.1314600110054016
1570401159789849042,-1.4438329935073853,0.15000000596046448
1570401159889014959,0.0,0.15000000596046448
1570401159984843969,0.0,0.13984045386314392
1570401160089447975,0.0,0.11662384867668152
1570401160181978940,1.0134955644607544,0.11404364556074142
1570401160289320945,1.3379520177841187,0.10888844728469849
1570401160366235017,1.428013801574707,0.10888844728469849
1570401160489073991,1.472479224205017,0.10630824416875839
1570401160584764957,1.4807380437850952,0.10630824416875839
1570401160656819105,1.4831852912902832,0.10630824416875839
1570401160770368099,1.3827381134033203,0.10630824416875839
1570401160886178970,1.3670060634613037,0.10630824416875839
1570401160981740951,0.0,0.12371940165758133
1570401161030072927,0.0,0.12565454840660095
1570401161130143880,0.0,0.12565454840660095
1570401161248975992,0.0,0.12758970260620117
1570401161385098934,1.1151233911514282,0.12758970260620117
1570401161454133033,1.4524396657943726,0.1321050524711609
1570401161585608005,1.4688116312026978,0.1340402066707611
1570401161688935041,1.471312403678894,0.1340402066707611
1570401161786118030,1.503253698348999,0.12371940165758133
1570401161864835977,1.497520089149475,0.12371940165758133
1570401161984905958,1.4724942445755005,0.12371940165758133
1570401162088742017,1.3395599126815796,0.12371940165758133
1570401162160912036,0.0,0.12113919854164124
1570401162273283958,-1.1322407722473145,0.12113919854164124
1570401162373126983,-1.1322407722473145,0.12113919854164124
1570401162481024980,0.0,0.12113919854164124
1570401162584923028,1.1004067659378052,0.12113919854164124
1570401162689929008,1.4743297100067139,0.12887980043888092
1570401162713268041,1.4795945882797241,0.12887980043888092
1570401162872978925,0.4809919595718384,0.11791394650936127
1570401162929146051,0.0,0.11791394650936127
1570401163049331903,0.0,0.11791394650936127
1570401163149612903,0.0,0.11791394650936127
1570401163289073944,1.3454687595367432,0.11791394650936127
1570401163384892940,1.494214415550232,0.13016989827156067
1570401163485357046,1.494214415550232,0.13016989827156067
1570401163589906930,1.488329529762268,0.13016989827156067
1570401163686481952,1.2668267488479614,0.13016989827156067
1570401163773896932,0.04824655503034592,0.13016989827156067
1570401163889318943,0.0,0.1243644505739212
1570401163985316991,0.0,0.1243644505739212
1570401164054059982,-0.6396670341491699,0.1243644505739212
1570401164154230117,-0.6396670341491699,0.1243644505739212
1570401164288899898,0.0,0.1243644505739212
1570401164376452922,1.352402925491333,0.12887980043888092
1570401164473088026,1.4320753812789917,0.12887980043888092
1570401164513254880,1.4300196170806885,0.13081495463848114
1570401164689285039,1.4659792184829712,0.13081495463848114
1570401164761132001,1.4712492227554321,0.13081495463848114
1570401164861252069,1.4712492227554321,0.13081495463848114
1570401164990729093,1.359825611114502,0.1243644505739212
1570401165081386089,1.2838190793991089,0.11920404434204102
1570401165185724020,-1.1316248178482056,0.0901871845126152
1570401165214344978,-1.2155996561050415,0.0876069888472557
1570401165366571903,0.0,0.0876069888472557
1570401165489639043,0.0,0.0876069888472557
1570401165590517044,0.36960676312446594,0.10179288685321808
1570401165689389944,1.1601696014404297,0.1037280410528183
1570401165758368015,1.4435564279556274,0.13081495463848114
1570401165889270067,1.4283506870269775,0.13081495463848114
1570401165990139961,0.0,0.1243644505739212
1570401166024986028,0.0,0.11662384867668152
1570401166142292022,0.0,0.11404364556074142
1570401166289268016,-1.379095196723938,0.1037280410528183
1570401166361526012,-1.4483110904693604,0.1011478453874588
1570401166461643934,-1.4483110904693604,0.1011478453874588
1570401166577743053,-1.4545060396194458,0.1011478453874588
1570401166677926063,-1.4545060396194458,0.1011478453874588
1570401166787277936,-1.21645987033844,0.1037280410528183
1570401166830158948,0.0,0.10566319525241852
1570401166942382097,0.0,0.10824339836835861
1570401167065078973,0.0,0.11211369931697845
1570401167174381971,0.0,0.1217842549085617
1570401167241305112,0.0,0.1269446462392807
1570401167341253995,0.0,0.1269446462392807
1570401167441584110,0.0,0.1269446462392807
1570401167541702032,0.0,0.1269446462392807
1570401167689300060,0.0,0.1269446462392807
1570401167745335102,1.1758687496185303,0.1269446462392807
1570401167889655113,1.2179404497146606,0.1243644505739212
1570401167985515117,0.0,0.10759834200143814
1570401168089449882,0.0,0.10759834200143814
1570401168161145925,-1.452908992767334,0.09469734132289886
1570401168261534929,-1.452908992767334,0.09469734132289886
1570401168374876976,-1.4782640933990479,0.09469734132289886
1570401168481374979,-1.497268557548523,0.09469734132289886
1570401168581418037,-1.497268557548523,0.09469734132289886
1570401168681515932,-1.497268557548523,0.09469734132289886
1570401168785290956,-1.4942749738693237,0.09856764227151871
1570401168873552083,-1.4848045110702515,0.1108236014842987
1570401168974693059,-1.4798301458358765,0.11726889759302139
1570401169089277029,-1.460434079170227,0.11920404434204102
1570401169186455011,-0.8026043176651001,0.1321050524711609
1570401169289082050,1.0774704217910767,0.1340402066707611
1570401169354093074,1.3852241039276123,0.13597014546394348
1570401169462465047,1.4173219203948975,0.13597014546394348
1570401169562582969,1.4173219203948975,0.13597014546394348
1570401169641765117,1.4228172302246094,0.13597014546394348
1570401169750910997,1.4655911922454834,0.13597014546394348
1570401169889390945,0.49012401700019836,0.11533374339342117
1570401169982348918,1.1770241260528564,0.11275875568389893
1570401170089524984,0.0,0.11275875568389893
1570401170177325010,-1.4488375186920166,0.11017854511737823
1570401170286514997,-1.4932626485824585,0.11017854511737823
1570401170366688966,-1.497791051864624,0.11017854511737823
1570401170489540100,-1.519831895828247,0.10501814633607864
1570401170526647090,-1.5287623405456543,0.09727754443883896
1570401170689570903,-1.5075304508209229,0.10243794322013855
1570401170785634040,-1.3270399570465088,0.13016989827156067
1570401170889491081,0.0,0.1430657058954239
1570401170946688890,0.5151246190071106,0.1475810557603836
1570401170998492002,0.6690642237663269,0.1475810557603836
1570401171190212011,1.338883876800537,0.1475810557603836
1570401171273354053,1.1596429347991943,0.1424206644296646
1570401171390316963,1.1110776662826538,0.13984045386314392
1570401171489593029,0.0,0.1321050524711609
1570401171586445093,0.0,0.1269446462392807
1570401171681579113,-0.718072235584259,0.11855900287628174
1570401171791048049,0.0,0.11855900287628174
1570401171873661994,1.3247448205947876,0.1430657058954239
1570401171966367006,1.4188250303268433,0.1430657058954239
1570401172089843988,0.0,0.10695330053567886
1570401172158756971,-1.400059461593628,0.0940522849559784
1570401172238497972,-1.4274568557739258,0.09147728979587555
1570401172390392065,-1.4729658365249634,0.09147728979587555
1570401172425504922,-1.4859627485275269,0.09147728979587555
1570401172585412979,-1.3852310180664062,0.11275875568389893
1570401172689665079,0.13370506465435028,0.12887980043888092
1570401172769372940,1.2119417190551758,0.13081495463848114
1570401172865804910,1.4695521593093872,0.13081495463848114
1570401172934847116,1.472076654434204,0.13081495463848114
1570401173001715898,1.4744786024093628,0.13081495463848114
1570401173185921907,1.3059834241867065,0.10953349620103836
1570401173289767980,0.0,0.09663248807191849
1570401173337810993,-1.0914175510406494,0.0940522849559784
1570401173489670038,-1.0556243658065796,0.10243794322013855
1570401173586047887,0.0,0.11726889759302139
1570401173681890010,1.3451472520828247,0.12823474407196045
1570401173737612962,1.371826410293579,0.12823474407196045
1570401173870491027,1.39290189743042,0.12823474407196045
1570401173961647987,1.4404656887054443,0.12823474407196045
1570401174033832073,1.4558762311935425,0.12823474407196045
1570401174166816949,1.4712612628936768,0.12307435274124146
1570401174266885995,1.4712612628936768,0.12307435274124146
1570401174367306947,1.4712612628936768,0.12307435274124146
1570401174489988088,1.4868097305297852,0.12049415707588196
1570401174567450046,1.5021165609359741,0.12049415707588196
1570401174689814090,1.4887022972106934,0.12049415707588196
1570401174790795087,0.9395887851715088,0.10953349620103836
1570401174881740093,0.5118582844734192,0.10953349620103836
1570401174906801939,0.0,0.10953349620103836
1570401175030891895,0.0,0.10953349620103836
1570401175131150007,0.0,0.10953349620103836
1570401175289613008,1.4390156269073486,0.11211369931697845
1570401175329684972,1.4814995527267456,0.11726889759302139
1570401175482023000,1.4760600328445435,0.11920404434204102
1570401175521826982,1.2597229480743408,0.11920404434204102
1570401175690246105,1.4836888313293457,0.11920404434204102
1570401175790728092,1.5015182495117188,0.12307435274124146
1570401175806704044,1.5031975507736206,0.12307435274124146
1570401175942832946,1.5059486627578735,0.12307435274124146
1570401176047050952,1.5095120668411255,0.12307435274124146
1570401176147444963,1.5095120668411255,0.12307435274124146
1570401176247561931,1.5095120668411255,0.12307435274124146
1570401176369770050,1.4993020296096802,0.12307435274124146
1570401176466402053,1.4954392910003662,0.12307435274124146
1570401176566844940,1.4954392910003662,0.12307435274124146
1570401176690329074,1.480145812034607,0.12307435274124146
1570401176785717010,1.093973994255066,0.12307435274124146
1570401176886854887,1.4236007928848267,0.12049415707588196
1570401176985925912,1.498478651046753,0.12049415707588196
1570401177022957086,1.5065573453903198,0.12049415707588196
1570401177122956037,1.5065573453903198,0.12049415707588196
1570401177223334074,1.5065573453903198,0.12049415707588196
1570401177319005966,1.504499912261963,0.1243644505739212
1570401177418772935,1.504499912261963,0.1243644505739212
1570401177519247055,1.504499912261963,0.1243644505739212
1570401177689686059,0.7042005062103271,0.1243644505739212
1570401177774863004,0.0,0.1243644505739212
1570401177842179059,0.0,0.1217842549085617
1570401177962109088,1.2168296575546265,0.11662384867668152
1570401178091357946,1.2480820417404175,0.11662384867668152
1570401178190924882,1.2480820417404175,0.11662384867668152
1570401178254929065,1.4451215267181396,0.11662384867668152
1570401178355007886,1.4451215267181396,0.11662384867668152
1570401178489753961,0.4274608790874481,0.1108236014842987
1570401178522423028,0.0,0.10759834200143814
1570401178622493028,0.0,0.10759834200143814
1570401178786048889,-1.1343287229537964,0.10501814633607864
1570401178890012979,-1.5051332712173462,0.08889708667993546
1570401178914465904,-1.5072065591812134,0.08889708667993546
1570401179014194965,-1.5072065591812134,0.08889708667993546
1570401179129754066,-1.5051332712173462,0.08889708667993546
1570401179230249881,-1.5051332712173462,0.08889708667993546
1570401179386353015,-1.491640567779541,0.1037280410528183
1570401179478996038,-1.4531513452529907,0.11146864295005798
1570401179590969085,-1.4109455347061157,0.1217842549085617
1570401179657810926,-1.4084495306015015,0.12371940165758133
1570401179730130910,-1.4011367559432983,0.12371940165758133
1570401179810066938,-1.3985347747802734,0.12565454840660095
1570401179954525947,-1.3959351778030396,0.12758970260620117
1570401180054522991,-1.3959351778030396,0.12758970260620117
1570401180145963907,-1.4146779775619507,0.12758970260620117
1570401180246098995,-1.4146779775619507,0.12758970260620117
1570401180346235036,-1.4146779775619507,0.12758970260620117
1570401180446593999,-1.4146779775619507,0.12758970260620117
1570401180546840906,-1.4146779775619507,0.12758970260620117
1570401180686853885,-1.3786723613739014,0.12758970260620117
1570401180778204917,0.0,0.12758970260620117
1570401180842175006,0.3767845034599304,0.12758970260620117
1570401180934693098,0.0,0.11920404434204102
1570401181026237964,0.0,0.11662384867668152
1570401181191086053,-1.1002696752548218,0.10888844728469849
1570401181215404033,-1.4465491771697998,0.09985774010419846
1570401181315299034,-1.4465491771697998,0.09985774010419846
1570401181415419101,-1.4465491771697998,0.09985774010419846
1570401181586247920,-1.41716468334198,0.09985774010419846
1570401181674133062,0.0,0.1134037971496582
1570401181774318933,0.0,0.1134037971496582
1570401181857834100,0.6087754964828491,0.11984910070896149
1570401181978337049,0.2997678220272064,0.12758970260620117
1570401182078975915,0.0,0.1314600110054016
